Wood Buffalo Environmental Association - Continuous Ambient Air Quality Monitoring Program
For authorized use only
AMS06, L1, 5Mn
Exported On:,2022/08/24,10:50
Date Range:,2021/8/23,0:00,to,2022/8/23,23:00

Date/Time, SO2 (ppb), TRS (ppb), NO (ppb), NO2 (ppb), NOX (ppb), THC (ppm), O3 (ppb), NH3 (ppb), PM2.5 (ug/m3), NMHC (ppm), CH4 (ppm), Temp @ 2m (deg. C), RH (%), Wind Speed @ 10m (km/h), Wind Dir. @ 10m (deg.)
2022-08-18 12:45:00,0,0.17,0.14,0.07,0.21,1.91,31.23,2.38,4.75,0,1.91,29.43,35,17.31,198.3
2022-08-18 12:50:00,0,0.15,0.54,0.35,0.9,1.91,31.49,2.16,4.96,0,1.91,29.47,35,13.77,188.8
2022-08-18 12:55:00,0,0.1,0.15,0.12,0.27,1.91,31.07,1.64,5.01,0,1.91,29.63,36,11.67,185.6
2022-08-18 13:00:00,0.05,0.12,0.09,0,0,1.91,32.65,1.95,4.9,0,1.91,29.36,35,12.97,216.6
2022-08-18 13:05:00,0,0.14,0.19,0.18,0.37,1.91,32.17,1.75,4.83,0,1.91,29.6,34,16.25,180.3
2022-08-18 13:10:00,0.01,0.11,0.13,0,0.14,1.91,32.04,1.8,4.88,0,1.91,29.79,35,11.59,187.3
2022-08-18 13:15:00,0,0.12,0.13,0.27,0.4,1.91,31.44,2.39,4.85,0,1.91,30.08,35,11.35,201.8
2022-08-18 13:20:00,0,0.1,0.02,0,0,1.91,31.95,2.39,4.73,0,1.91,29.9,34,12.93,190.4
2022-08-18 13:25:00,0,0.17,0.18,0.22,0.39,1.91,32.06,2.63,4.7,0,1.91,29.86,34,12.63,177.2
2022-08-18 13:30:00,0,0.1,0.22,0.1,0.31,1.91,31.76,2.58,4.77,0,1.91,30.33,34,13.03,162.8
2022-08-18 13:35:00,0.01,0.15,0.19,0.17,0.36,1.91,31.35,2.03,4.78,0,1.91,30.34,33,14.56,173.3
2022-08-18 13:40:00,0,0.19,0.09,0.18,0.27,1.91,31.79,2.3,4.76,0,1.91,30.2,34,13.5,194.1
2022-08-18 13:45:00,0.09,0.15,0.08,0,0.02,1.91,31.63,2.97,4.78,0,1.91,30.09,33,15.25,212.6
2022-08-18 13:50:00,0.03,0.18,0.18,0.09,0.27,1.91,31.3,3.07,4.79,0,1.91,30.07,33,15.78,201.3
2022-08-18 13:55:00,0,0.14,0.03,0,0,1.91,31.96,2.75,4.76,0,1.91,30.04,34,12.22,200.8
2022-08-18 14:00:00,0,0.15,0.37,0.15,0.52,1.91,31.17,2.53,4.8,0,1.91,30.19,34,13.31,210
2022-08-18 14:05:00,0,0.11,0.07,0.09,0.16,1.91,31.36,2.23,4.81,0,1.91,30.35,33,10.27,171.1
2022-08-18 14:10:00,0,0.16,0.07,0,0,1.91,31.45,2.23,4.84,0,1.91,30.45,33,12.72,200.6
2022-08-18 14:15:00,0,0.14,0.1,0,0.05,1.91,31.27,2.6,4.86,0,1.91,30.25,34,13.98,182.6
2022-08-18 14:20:00,0,0.09,0.11,0.04,0.15,1.91,30.26,2.65,4.83,0,1.91,30.66,33,13.41,190.3
2022-08-18 14:25:00,0,0.17,0.14,0.21,0.35,1.91,30.8,2.64,4.9,0,1.91,30.55,32,13.66,182.8
2022-08-18 14:30:00,0,0.08,0.09,0,0.09,1.91,30.13,2.78,4.95,0,1.91,30.6,33,13.3,185.7
2022-08-18 14:35:00,0,0.14,0.13,0,0.12,1.91,31.36,2.62,5.03,0,1.91,30.61,32,17.22,200.1
2022-08-18 14:40:00,0,0.13,0.07,0,0,1.91,31.63,2.3,5.11,0,1.91,30.23,33,12.1,221.3
2022-08-18 14:45:00,0.01,0.13,0.09,0.01,0.1,1.91,31.1,2.23,5.03,0,1.91,30.52,34,12.34,192
2022-08-18 14:50:00,0,0.11,0.1,0.08,0.18,1.91,30.74,2.31,4.95,0,1.91,30.88,32,10.19,177.5
2022-08-18 14:55:00,0,0.14,0.15,0,0.12,1.91,31.07,2.62,4.96,0,1.91,30.84,33,12.96,215.2
2022-08-18 15:00:00,0,0.17,0.26,0.23,0.49,1.91,31.4,2.79,4.93,0,1.91,30.44,34,15.85,229.4
2022-08-18 15:05:00,0,0.18,0.22,0.36,0.58,1.91,31.99,2.72,4.83,0,1.91,30.66,32,15.96,214.1
2022-08-18 15:10:00,0,0.1,0.25,0.18,0.43,1.91,32.46,2.97,4.81,0,1.91,30.37,33,14.97,233.9
2022-08-18 15:15:00,0,0.09,0.14,0,0.02,1.91,31.81,3.47,4.8,0,1.91,30.33,34,13.17,229.9
2022-08-18 15:20:00,0,0.13,0.12,0,0.02,1.91,32.62,3.04,4.81,0,1.91,30.54,32,11.7,183
2022-08-18 15:25:00,0,0.21,0.12,0.02,0.13,1.91,33.11,2.35,4.91,0,1.91,30.9,32,8.24,181.4
2022-08-18 15:30:00,0,0.12,0.17,0.18,0.36,1.91,33.33,2.46,5.1,0,1.91,30.94,33,10.55,206.4
2022-08-18 15:35:00,0,0.11,0.14,0.1,0.24,1.91,33.44,2.74,5.17,0,1.91,30.95,32,12.86,232
2022-08-18 15:40:00,0,0.14,0.05,0,0.03,1.91,33.54,2.32,4.96,0,1.91,30.66,32,14.84,218.4
2022-08-18 15:45:00,0.01,0.17,0.08,0,0.03,1.91,33.47,2.51,4.81,0,1.91,30.7,32,14.96,215.9
2022-08-18 15:50:00,0,0.13,0.07,0,0,1.91,33.88,2.62,4.84,0,1.91,30.71,30,14.14,211.1
2022-08-18 15:55:00,0.09,0.14,0.21,0.14,0.35,1.91,33.77,2.3,4.82,0,1.91,30.6,31,16.4,212
2022-08-18 16:00:00,0,0.11,0.12,0,0.1,1.91,33.98,2.34,4.8,0,1.91,30.81,31,15.77,216.9
2022-08-18 16:05:00,0,0.13,0.06,0,0.01,1.92,33.62,2.81,4.83,0,1.92,30.63,32,16.74,220.2
2022-08-18 16:10:00,0,0.11,0.36,0.45,0.8,1.92,33.75,3.12,4.86,0,1.92,30.75,31,13.63,199.6
2022-08-18 16:15:00,0.06,0.15,0.19,0.45,0.64,1.92,33.98,2.66,4.96,0,1.92,30.77,31,12.72,207.4
2022-08-18 16:20:00,0,0.14,0,0.03,0.02,1.92,34.69,2.29,5,0,1.92,30.69,31,6.98,208.9
2022-08-18 16:25:00,0,0.11,0.15,0.38,0.53,1.92,34.17,2.26,5.07,0,1.92,30.92,31,11,193.5
2022-08-18 16:30:00,0,0.09,0.19,0.32,0.52,1.92,34.24,2.44,5.16,0,1.92,30.88,31,12.87,195.4
2022-08-18 16:35:00,0.02,0.14,0.16,0.19,0.35,1.92,34.39,2.15,5.19,0,1.92,30.8,31,14.18,209.8
2022-08-18 16:40:00,0,0.16,0.47,0.51,0.98,1.92,34.45,1.92,5.14,0,1.92,30.66,31,13.1,201.5
2022-08-18 16:45:00,0,0.2,0.18,0.16,0.33,1.92,34.65,2.56,5.11,0,1.92,30.65,31,13.67,216.7
2022-08-18 16:50:00,0,0.18,0.15,0.16,0.31,1.92,34.33,2.86,5.13,0,1.92,30.69,31,13.07,199.6
2022-08-18 16:55:00,0,0.15,0.28,0.57,0.86,1.92,34.7,2.46,5.21,0,1.92,30.85,31,13.32,178.1
2022-08-18 17:00:00,0.01,0.11,0.48,1.31,1.79,1.92,34.36,1.75,5.54,0,1.92,30.82,31,11.32,200.9
2022-08-18 17:05:00,0,0.1,0.25,0.48,0.74,1.92,34.98,0.82,5.7,0,1.92,30.85,31,11.47,202.2
2022-08-18 17:10:00,0,0.09,0.19,0.45,0.64,1.92,35.55,0.93,5.46,0,1.92,30.74,31,13.35,210.7
2022-08-18 17:15:00,0,0.13,0.27,0.3,0.57,1.93,35.63,1.5,5.17,0,1.93,30.56,32,13.3,212.1
2022-08-18 17:20:00,0,0.1,0.27,0.55,0.83,1.92,35.5,1.91,5.13,0,1.92,30.65,31,11.32,186.2
2022-08-18 17:25:00,0,0.13,0.27,0.88,1.15,1.92,35.14,2.18,5.18,0,1.92,30.65,31,12.91,202.4
2022-08-18 17:30:00,0,0.09,0.19,0.28,0.47,1.93,35.13,2.03,5.22,0,1.93,30.51,32,14.57,197.9
2022-08-18 17:35:00,0,0.17,0.15,0.24,0.39,1.92,34.44,2.22,5.22,0,1.92,30.5,32,11.72,185.3
2022-08-18 17:40:00,0,0.17,0.34,1.06,1.4,1.93,33.23,2.59,5.15,0,1.93,30.59,32,12.98,177.6
2022-08-18 17:45:00,0,0.11,0.18,0.57,0.75,1.92,34.07,2.72,5.2,0,1.92,30.44,32,12.36,190.7
2022-08-18 17:50:00,0,0.12,0.46,1.72,2.18,1.93,32.57,2.62,5.23,0,1.93,30.4,32,10,177.2
2022-08-18 17:55:00,0,0.09,0.45,1.98,2.43,1.93,32.81,2.86,5.21,0,1.93,30.43,32,10.92,175.6
2022-08-18 18:00:00,0,0.18,0.35,1.12,1.46,1.93,33.59,2.58,5.28,0,1.93,30.33,32,10.52,179.3
2022-08-18 18:05:00,0,0.12,0.57,1.63,2.2,1.93,33.23,2.3,5.3,0,1.93,30.28,33,9.41,175.4
2022-08-18 18:10:00,0,0.16,0.41,1.64,2.05,1.93,33.15,2.45,5.28,0,1.93,30.25,34,8.6,191.9
2022-08-18 18:15:00,0,0.11,0.15,0.72,0.87,1.93,34.83,2.57,5.24,0,1.93,30.05,34,9.16,189.2
2022-08-18 18:20:00,0.03,0.17,0.55,1.63,2.18,1.93,34.62,2.56,5.22,0,1.93,30,34,9.27,186.9
2022-08-18 18:25:00,0,0.16,1.58,3.8,5.38,1.93,31.54,2.77,5.3,0,1.93,30.01,35,8.52,172.1
2022-08-18 18:30:00,0,0.18,0.26,2.06,2.32,1.93,33.58,2.95,5.5,0,1.93,29.95,34,10.56,177.6
2022-08-18 18:35:00,0,0.13,0.45,2.71,3.16,1.93,33.22,3.14,5.58,0,1.93,29.66,35,11.4,174.3
2022-08-18 18:40:00,0,0.12,0.4,1.14,1.54,1.93,34.5,2.84,5.55,0,1.93,29.58,35,10.86,180.1
2022-08-18 18:45:00,0.13,0.13,0.18,1.67,1.85,1.93,32.9,2.49,5.56,0,1.93,29.32,36,7.31,178.4
2022-08-18 18:50:00,0,0.14,0.35,2.05,2.4,1.93,32.71,2.66,5.69,0,1.93,29.2,37,7.44,177.7
2022-08-18 18:55:00,0,0.17,0.76,3.34,4.09,1.94,31.47,2.43,6.09,0,1.94,29.15,37,8.49,173.2
2022-08-18 19:00:00,0,0.19,0.66,3.55,4.21,1.94,30.92,2.19,5.98,0,1.94,29.03,37,7.66,177.5
2022-08-18 19:05:00,0,0.16,0.57,3.13,3.7,1.94,31.76,2.85,5.59,0,1.94,28.85,37,6.84,175.2
2022-08-18 19:10:00,0,0.16,0.37,4.17,4.54,1.94,30.36,3.22,5.4,0,1.94,28.72,38,6.36,174.1
2022-08-18 19:15:00,0.04,0.18,0.13,2.59,2.71,1.94,31.54,3.5,5.36,0,1.94,28.59,38,6.67,174.9
2022-08-18 19:20:00,0,0.12,0.45,3.04,3.5,1.95,30.96,3.18,5.48,0,1.95,28.4,38,6.9,174.7
2022-08-18 19:25:00,0,0.11,0.55,2.66,3.21,1.94,31.88,3.27,5.54,0,1.94,28.34,38,6.56,171.7
2022-08-18 19:30:00,0,0.16,0.1,2.16,2.26,1.94,32.07,3.69,5.51,0,1.94,28.22,38,6.48,170.3
2022-08-18 19:35:00,0,0.18,0.32,3.95,4.27,1.94,30.4,3.07,5.55,0,1.94,27.99,39,5.76,170.9
2022-08-18 19:40:00,0,0.15,0.18,5.16,5.34,1.94,28.84,2.87,5.63,0,1.94,27.82,39,5.15,169.9
2022-08-18 19:45:00,0,0.2,0.11,4.8,4.91,1.95,29.52,2.98,5.67,0,1.95,27.62,40,5.59,171.6
2022-08-18 19:50:00,0,0.16,0.81,6.25,7.05,1.95,27.34,2.72,5.79,0,1.95,27.4,40,6.14,173.3
2022-08-18 19:55:00,0,0.17,2.51,6.74,9.25,1.96,27.4,2.56,6.01,0,1.96,27.21,41,5.61,176.4
2022-08-18 20:00:00,0,0.2,0.32,6.61,6.93,1.97,27.49,2.75,6.19,0,1.97,27,41,5.4,178.4
2022-08-18 20:05:00,0,0.17,0.3,7.64,7.93,1.97,25.91,2.56,6.41,0,1.97,26.84,42,5.38,177.3
2022-08-18 20:10:00,0,0.16,4.61,9.96,14.57,1.97,22.97,1.43,7.41,0,1.97,26.61,43,5.5,177.8
2022-08-18 20:15:00,0.11,0.16,0.27,6.05,6.32,1.97,26.36,9.11,7.7,0,1.97,26.44,43,5.61,180.9
2022-08-18 20:20:00,0.04,0.14,0.14,4.72,4.86,1.95,28.49,4.97,7.11,0,1.95,26.38,43,6.04,183.8
2022-08-18 20:25:00,0.08,0.19,0.31,3.8,4.11,1.95,29.08,2.91,6.48,0,1.95,26.15,43,6.4,187.9
2022-08-18 20:30:00,0,0.19,0.11,3.2,3.31,1.95,30.2,2.68,5.95,0,1.95,26.07,44,5.7,190.7
2022-08-18 20:35:00,0.07,0.2,0.11,3.78,3.89,1.95,29.03,2.76,5.8,0,1.95,25.89,44,5.29,195.9
2022-08-18 20:40:00,0,0.15,0.2,6.4,6.6,1.95,26.31,2.55,5.9,0,1.95,25.68,45,5.63,196.7
2022-08-18 20:45:00,0,0.15,0.22,5.79,6.01,1.96,25.92,2.88,6.12,0,1.96,25.29,46,5.69,195
